Genre,Words,Counts
sci-fi,helicopter,56
sci-fi,ability,56
sci-fi,chase,56
sci-fi,together,56
sci-fi,alex,56
sci-fi,scene,55
sci-fi,accidentally,55
sci-fi,revealed,55
sci-fi,research,55
sci-fi,black,55
sci-fi,many,55
sci-fi,shot,55
sci-fi,suddenly,55
sci-fi,army,55
sci-fi,’,55
sci-fi,apartment,55
sci-fi,android,55
sci-fi,side,54
sci-fi,plane,54
sci-fi,past,54
sci-fi,school,54
sci-fi,taking,53
sci-fi,steal,53
sci-fi,u,53
sci-fi,point,53
sci-fi,project,53
sci-fi,sends,53
sci-fi,live,52
sci-fi,plant,52
sci-fi,working,52
sci-fi,tom,52
sci-fi,never,52
sci-fi,chow,52
sci-fi,party,51
sci-fi,laboratory,51
sci-fi,final,51
sci-fi,experience,51
sci-fi,board,51
sci-fi,track,51
sci-fi,operation,51
sci-fi,capture,51
sci-fi,kong,51
sci-fi,clone,51
sci-fi,doctor,50
sci-fi,king,50
sci-fi,made,50
sci-fi,murder,50
sci-fi,howard,50
sci-fi,decide,50
sci-fi,visit,50
sci-fi,air,50
sci-fi,resistance,50
sci-fi,living,49
sci-fi,event,49
sci-fi,four,49
sci-fi,village,49
sci-fi,discovered,49
sci-fi,united,49
sci-fi,television,49
sci-fi,door,49
sci-fi,earlier,49
sci-fi,pod,49
sci-fi,jake,49
sci-fi,camp,48
sci-fi,present,48
sci-fi,trying,48
sci-fi,library,48
sci-fi,hart,48
sci-fi,wounded,47
sci-fi,long,47
sci-fi,everyone,47
sci-fi,protect,47
sci-fi,star,47
sci-fi,strange,47
sci-fi,release,47
sci-fi,something,46
sci-fi,remove,46
sci-fi,victor,46
sci-fi,williams,46
sci-fi,enough,46
sci-fi,close,46
sci-fi,gone,46
sci-fi,died,46
sci-fi,look,46
sci-fi,let,46
sci-fi,k,46
sci-fi,bring,45
sci-fi,claim,45
sci-fi,hero,45
sci-fi,mind,45
sci-fi,explosion,45
sci-fi,follows,45
sci-fi,across,45
sci-fi,unknown,45
sci-fi,equipment,45
sci-fi,red,45
sci-fi,key,45
sci-fi,technology,45
sci-fi,rebel,45
sci-fi,flee,44
sci-fi,subject,44
sci-fi,crime,44
sci-fi,money,44
sci-fi,survive,44
sci-fi,female,44
sci-fi,onto,44
sci-fi,within,44
sci-fi,spacecraft,44
sci-fi,lee,44
sci-fi,defeat,44
sci-fi,parent,44
sci-fi,student,44
sci-fi,truck,44
sci-fi,henry,43
sci-fi,queen,43
sci-fi,missing,43
sci-fi,morning,43
sci-fi,little,43
sci-fi,fear,43
sci-fi,ground,43
sci-fi,mr,43
sci-fi,charlie,43
sci-fi,ray,42
sci-fi,create,42
sci-fi,following,42
sci-fi,lost,42
sci-fi,supply,42
sci-fi,leading,42
sci-fi,need,42
sci-fi,baby,42
sci-fi,launch,42
sci-fi,commander,42
sci-fi,put,42
sci-fi,meeting,42
sci-fi,daniel,42
sci-fi,angel,42
sci-fi,lisa,41
sci-fi,change,41
sci-fi,die,41
sci-fi,victim,41
sci-fi,underground,41
sci-fi,believing,41
sci-fi,making,41
sci-fi,already,41
sci-fi,repair,41
sci-fi,general,41
sci-fi,martian,41
sci-fi,high,41
sci-fi,vehicle,41
sci-fi,suit,41
sci-fi,adam,41
sci-fi,laser,41
sci-fi,partner,41
sci-fi,calvin,41
sci-fi,gary,41
sci-fi,approach,40
sci-fi,hope,40
sci-fi,ben,40
sci-fi,office,40
sci-fi,brought,40
sci-fi,notice,40
sci-fi,enter,40
sci-fi,returning,40
sci-fi,relationship,40
sci-fi,reveal,39
sci-fi,gordon,39
sci-fi,returned,39
sci-fi,told,39
sci-fi,hold,39
sci-fi,threat,39
sci-fi,walk,39
sci-fi,caused,39
sci-fi,landing,39
sci-fi,massive,39
sci-fi,powerful,39
sci-fi,colonel,39
sci-fi,informs,39
sci-fi,master,39
sci-fi,satellite,39
sci-fi,crystal,39
sci-fi,towards,39
sci-fi,dogen,39
sci-fi,hawk,39
sci-fi,seeing,38
sci-fi,good,38
sci-fi,demand,38
sci-fi,stolen,38
sci-fi,act,38
sci-fi,field,38
sci-fi,animal,38
sci-fi,actually,38
sci-fi,flying,38
sci-fi,energy,38
sci-fi,allows,38
sci-fi,question,38
sci-fi,original,38
sci-fi,foot,38
martial_arts,fight,238
martial_arts,ip,203
martial_arts,kill,197
martial_arts,master,196
martial_arts,one,161
martial_arts,chen,146
martial_arts,father,143
martial_arts,martial,142
martial_arts,find,123
martial_arts,wong,120
martial_arts,man,118
martial_arts,tell,117
martial_arts,however,115
martial_arts,later,115
martial_arts,defeat,112
martial_arts,son,112
martial_arts,art,111
martial_arts,time,111
martial_arts,emperor,111
martial_arts,two,110
martial_arts,li,110
martial_arts,shaolin,109
martial_arts,back,108
martial_arts,king,106
martial_arts,return,105
martial_arts,take,105
martial_arts,go,105
martial_arts,help,96
martial_arts,student,94
martial_arts,family,94
martial_arts,life,94
martial_arts,escape,93
martial_arts,fu,91
martial_arts,school,90
martial_arts,get,89
martial_arts,dragon,85
martial_arts,gang,85
martial_arts,men,84
martial_arts,kung,82
martial_arts,friend,81
martial_arts,meet,81
martial_arts,cheung,81
martial_arts,also,80
martial_arts,temple,79
martial_arts,wukong,79
martial_arts,death,78
martial_arts,attack,78
martial_arts,battle,77
martial_arts,arrives,75
martial_arts,brother,74
martial_arts,day,72
martial_arts,end,70
martial_arts,killed,70
martial_arts,wife,70
martial_arts,jackie,70
martial_arts,shen,70
martial_arts,style,68
martial_arts,han,67
martial_arts,assassin,67
martial_arts,new,66
martial_arts,try,66
martial_arts,wei,66
martial_arts,attempt,65
martial_arts,chi,65
martial_arts,tiger,65
martial_arts,order,64
martial_arts,army,64
martial_arts,away,64
martial_arts,give,63
martial_arts,kong,62
martial_arts,village,62
martial_arts,force,61
martial_arts,liu,61
martial_arts,film,60
martial_arts,japanese,60
martial_arts,leave,59
martial_arts,leaf,59
martial_arts,po,59
martial_arts,make,58
martial_arts,local,58
martial_arts,team,58
martial_arts,demon,58
martial_arts,first,56
martial_arts,eventually,56
martial_arts,way,56
martial_arts,sword,56
martial_arts,zhao,56
martial_arts,head,55
martial_arts,set,55
martial_arts,come,55
martial_arts,monk,55
martial_arts,soldier,54
martial_arts,money,53
martial_arts,’,53
martial_arts,year,52
martial_arts,meanwhile,52
martial_arts,cheng,52
martial_arts,hong,51
martial_arts,group,51
martial_arts,china,51
martial_arts,town,51
martial_arts,chun,51
martial_arts,feihung,51
martial_arts,hand,50
martial_arts,run,50
martial_arts,hung,50
martial_arts,named,49
martial_arts,chinese,49
martial_arts,weapon,49
martial_arts,wing,49
martial_arts,night,48
martial_arts,home,48
martial_arts,thug,48
martial_arts,fighter,48
martial_arts,fighting,47
martial_arts,begin,47
martial_arts,train,47
martial_arts,killing,46
martial_arts,final,46
martial_arts,heaven,46
martial_arts,police,46
martial_arts,save,46
martial_arts,yuan,46
martial_arts,finally,45
martial_arts,leader,45
martial_arts,long,45
martial_arts,turn,45
martial_arts,guard,44
martial_arts,refuse,44
martial_arts,see,44
martial_arts,mr,44
martial_arts,governor,44
martial_arts,want,44
martial_arts,wu,44
martial_arts,danny,44
martial_arts,junbao,44
martial_arts,cao,44
martial_arts,learns,43
martial_arts,reveals,43
martial_arts,decides,43
martial_arts,lu,43
martial_arts,tang,43
martial_arts,show,42
martial_arts,member,42
martial_arts,using,42
martial_arts,training,42
martial_arts,leung,42
martial_arts,tienbo,42
martial_arts,us,41
martial_arts,stop,41
martial_arts,plan,41
martial_arts,use,41
martial_arts,general,41
martial_arts,officer,41
martial_arts,chan,41
martial_arts,pai,41
martial_arts,lord,40
martial_arts,power,40
martial_arts,three,40
martial_arts,offer,40
martial_arts,ricky,40
martial_arts,jue,40
martial_arts,lee,39
martial_arts,mei,39
martial_arts,yu,39
martial_arts,match,39
martial_arts,discovers,39
martial_arts,jade,39
martial_arts,people,39
martial_arts,next,38
martial_arts,asks,38
martial_arts,another,38
martial_arts,sends,38
martial_arts,young,38
martial_arts,fong,38
martial_arts,ling,37
martial_arts,become,37
martial_arts,skill,37
martial_arts,must,37
martial_arts,prince,37
martial_arts,henchman,37
martial_arts,mike,37
martial_arts,challenge,37
martial_arts,open,37
martial_arts,guan,37
martial_arts,beat,36
martial_arts,revenge,36
martial_arts,qinglong,36
martial_arts,bull,36
martial_arts,qing,35
martial_arts,still,34
martial_arts,would,34
martial_arts,warrior,34
martial_arts,secret,34
martial_arts,learn,34
martial_arts,join,33
martial_arts,along,33
martial_arts,instead,33
martial_arts,lead,33
martial_arts,work,33
martial_arts,last,33
martial_arts,start,33
martial_arts,teach,33
martial_arts,dre,33
martial_arts,artist,32
martial_arts,several,32
martial_arts,left,32
martial_arts,together,32
martial_arts,former,32
martial_arts,woman,32
martial_arts,staff,32
martial_arts,becomes,32
martial_arts,chin,32
martial_arts,face,31
martial_arts,house,31
martial_arts,rescue,31
martial_arts,fire,31
martial_arts,murder,31
martial_arts,boy,31
martial_arts,defeated,31
martial_arts,manages,30
martial_arts,accepts,30
martial_arts,actually,30
martial_arts,fei,30
martial_arts,bei,30
martial_arts,wang,30
martial_arts,break,29
martial_arts,arrive,29
martial_arts,revealed,29
martial_arts,behind,29
martial_arts,throw,29
martial_arts,child,29
martial_arts,rebel,29
martial_arts,iron,29
martial_arts,disciple,29
martial_arts,leng,29
martial_arts,bao,29
martial_arts,despite,28
martial_arts,th,28
martial_arts,scene,28
martial_arts,fall,28
martial_arts,due,28
martial_arts,lloyd,28
martial_arts,bart,28
martial_arts,lian,28
martial_arts,competition,27
martial_arts,soon,27
martial_arts,realizes,27
martial_arts,clan,27
martial_arts,foshan,27
martial_arts,garmadon,27
martial_arts,lung,27
martial_arts,chunyau,27
martial_arts,miss,26
martial_arts,known,26
martial_arts,restaurant,26
martial_arts,arm,26
martial_arts,well,26
martial_arts,old,26
martial_arts,love,26
martial_arts,daughter,26
martial_arts,hold,26
martial_arts,technique,26
martial_arts,dynasty,26
martial_arts,abbot,26
martial_arts,fellow,25
martial_arts,tournament,25
martial_arts,causing,25
martial_arts,city,25
martial_arts,true,25
martial_arts,attacked,25
martial_arts,white,25
martial_arts,never,25
martial_arts,agrees,25
martial_arts,including,25
martial_arts,blood,25
martial_arts,yen,25
martial_arts,erlang,25
martial_arts,sister,24
martial_arts,forced,24
martial_arts,leroy,24
martial_arts,red,24
martial_arts,visit,24
martial_arts,win,24
martial_arts,rest,24
martial_arts,mother,24
martial_arts,monkey,24
martial_arts,trying,24
martial_arts,steal,24
martial_arts,earlier,24
martial_arts,uncle,24
martial_arts,lin,24
martial_arts,jiang,24
martial_arts,san,24
martial_arts,siulin,24
martial_arts,free,23
martial_arts,taking,23
martial_arts,rival,23
martial_arts,leaving,23
martial_arts,seek,23
martial_arts,able,23
martial_arts,even,23
martial_arts,scott,23
martial_arts,teacher,23
martial_arts,could,23
martial_arts,trouble,23
martial_arts,part,23
martial_arts,keep,23
martial_arts,dead,23
martial_arts,imperial,23
martial_arts,ne,23
martial_arts,hua,23
martial_arts,ku,23
martial_arts,doctor,23
martial_arts,mute,23
martial_arts,sun,23
martial_arts,chief,22
martial_arts,body,22
martial_arts,within,22
martial_arts,led,22
martial_arts,opponent,22
martial_arts,since,22
martial_arts,although,22
martial_arts,sky,22
martial_arts,sent,22
martial_arts,ching,22
martial_arts,though,22
martial_arts,quickly,22
martial_arts,little,22
martial_arts,government,22
martial_arts,guillotine,22
martial_arts,wolf,22
martial_arts,trap,22
martial_arts,tung,22
martial_arts,kid,22
martial_arts,huo,22
martial_arts,kit,22
martial_arts,encounter,21
martial_arts,prisoner,21
martial_arts,upon,21
martial_arts,alive,21
martial_arts,reach,21
martial_arts,towards,21
martial_arts,wound,21
martial_arts,bos,21
martial_arts,duel,21
martial_arts,warns,21
martial_arts,liang,21
martial_arts,blacksmith,21
martial_arts,lion,21
martial_arts,many,21
martial_arts,live,21
martial_arts,donaka,21
martial_arts,drunken,21
martial_arts,zheng,21
martial_arts,book,21
martial_arts,seimei,21
martial_arts,war,20
martial_arts,tommy,20
martial_arts,great,20
martial_arts,getting,20
martial_arts,call,20
martial_arts,stay,20
martial_arts,place,20
martial_arts,given,20
martial_arts,put,20
martial_arts,hostage,20
martial_arts,half,20
martial_arts,evil,20
martial_arts,raizo,20
martial_arts,arrest,20
martial_arts,kai,20
martial_arts,ship,20
martial_arts,mission,20
martial_arts,sifu,20
martial_arts,chow,20
martial_arts,hiromasa,20
martial_arts,past,19
martial_arts,catch,19
martial_arts,laura,19
martial_arts,used,19
martial_arts,car,19
martial_arts,everyone,19
martial_arts,thus,19
martial_arts,ninja,19
martial_arts,hide,19
martial_arts,destroy,19
martial_arts,fung,19
martial_arts,flower,19
martial_arts,fatty,19
martial_arts,husband,19
martial_arts,die,19
martial_arts,bandit,19
martial_arts,xu,19
martial_arts,flying,19
martial_arts,geng,19
martial_arts,zhai,19
martial_arts,chihao,19
martial_arts,british,18
martial_arts,working,18
martial_arts,chung,18
martial_arts,yeung,18
martial_arts,name,18
martial_arts,eye,18
martial_arts,secretly,18
martial_arts,died,18
martial_arts,found,18
martial_arts,tripitikas,18
martial_arts,remains,18
martial_arts,mountain,18
martial_arts,search,18
martial_arts,black,18
martial_arts,pay,18
martial_arts,without,18
martial_arts,bring,18
martial_arts,capture,18
martial_arts,wxyz,18
martial_arts,ambush,18
martial_arts,zhuge,18
martial_arts,ho,18
martial_arts,shaofeng,18
martial_arts,aunt,18
martial_arts,beggar,18
martial_arts,dingon,18
martial_arts,leizhenzi,18
martial_arts,zha,18
martial_arts,naritsugu,18
martial_arts,threatens,17
martial_arts,owner,17
martial_arts,informs,17
martial_arts,appears,17
martial_arts,mac,17
martial_arts,meeting,17
martial_arts,consulate,17
martial_arts,exchange,17
martial_arts,act,17
martial_arts,say,17
martial_arts,cold,17
martial_arts,spirit,17
martial_arts,world,17
martial_arts,four,17
martial_arts,travel,17
martial_arts,wish,17
